id,country,league,team,link,register_id,register_time,update_id,update_time
511,ケニア,プレミアリーグ,ｶﾘｵﾊﾞﾝｷﾞ･ｼｬｰｸｽ,/team/kariobangi-sharks/EkWjHR8e/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
512,ケニア,プレミアリーグ,ポリスFC,/team/police-fc/AX15Kdd9/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
513,ケニア,プレミアリーグ,シャバナ,/team/shabana/YXH9gwV9/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
514,ケニア,プレミアリーグ,APS ボメット,/team/aps-bomet/KScUSuRF/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
515,ケニア,プレミアリーグ,ムランガ,/team/murang-a/xxIkEOUS/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
516,ケニア,プレミアリーグ,マラ・スーガル,/team/mara-sugar/UBYgXJJb/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
517,ケニア,プレミアリーグ,ﾅｲﾛﾋﾞ･ﾕﾅｲﾃｯﾄﾞ,/team/nairobi-united/6m8PWkft/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
518,チュニジア,チュニジア･プロリーグ,ザルジス,/team/zarzis/0AqfZLXt/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
519,チュニジア,チュニジア･プロリーグ,メトラウイ,/team/metlaoui/tIVvg8yF/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
520,チュニジア,チュニジア･プロリーグ,JSオムラネ,/team/jeunesse-sportive/84XWfU62/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
521,チュニジア,チュニジア･プロリーグ,クラブ・アフリカーン,/team/club-africain/C2lt6Igm/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
522,チュニジア,チュニジア･プロリーグ,ｴｽﾍﾟﾗﾝｽ･ﾁｭﾆｽ,/team/esperance-tunis/bVINpDMl/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
523,チュニジア,チュニジア･プロリーグ,モナスティル,/team/monastir/zixQ6fq8/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
524,チュニジア,チュニジア･プロリーグ,ｽﾀｯﾄﾞ･ﾁｭﾆｼﾞｱﾝ,/team/stade-tunisien/IVPZsB67/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
525,チュニジア,チュニジア･プロリーグ,ガベス,/team/gabes/UNMR8gOn/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
526,チュニジア,チュニジア･プロリーグ,ベンガーダン,/team/ben-guerdane/4MWKcfBn/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
527,チュニジア,チュニジア･プロリーグ,ASマルサ,/team/as-marsa/GfH6hHa2/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
528,チュニジア,チュニジア･プロリーグ,JSケルアン,/team/js-kairouan/rVdSw2PP/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
529,チュニジア,チュニジア･プロリーグ,CAビゼルティン,/team/bizertin/foGAiyF8/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
530,チュニジア,チュニジア･プロリーグ,スファクシアン,/team/sfaxien/2BJIkFqL/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
531,チュニジア,チュニジア･プロリーグ,ソリマン,/team/soliman/n5jl3GmP/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
532,チュニジア,チュニジア･プロリーグ,エトワール・サヘル,/team/etoile-sahel/QyX50QIH/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
533,チュニジア,チュニジア･プロリーグ,オリンピック・ベジャ,/team/olympique-beja/Kp7Wrii1/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
534,ドイツ,ブンデスリーガ,バイエルン,/team/bayern-munich/nVp0wiqd/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
535,ドイツ,ブンデスリーガ,フランクフルト,/team/eintracht-frankfurt/8vndvXTk/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
536,ドイツ,ブンデスリーガ,ヴォルフスブルク,/team/wolfsburg/nwkTahLL/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
537,ドイツ,ブンデスリーガ,FCアウクスブルク,/team/augsburg/fTVNku3I/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
538,ドイツ,ブンデスリーガ,ウニオン・ベルリン,/team/union-berlin/pzHW4oaE/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
539,ドイツ,ブンデスリーガ,ホッフェンハイム,/team/hoffenheim/hQAtP9Sl/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
540,ドイツ,ブンデスリーガ,FCケルン,/team/koln/WG9pOTse/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
541,ドイツ,ブンデスリーガ,ドルトムント,/team/dortmund/nP1i5US1/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
542,ドイツ,ブンデスリーガ,ザンクトパウリ,/team/st-pauli/ILyJuN3g/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
543,ドイツ,ブンデスリーガ,ハンブルガーSV,/team/hamburger/v9k3aY5F/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
544,ドイツ,ブンデスリーガ,ボルシアMG,/team/b-monchengladbach/88HSzjDr/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
545,ドイツ,ブンデスリーガ,レバークーゼン,/team/bayer-leverkusen/4jcj2zMd/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
546,ドイツ,ブンデスリーガ,シュトゥットガルト,/team/vfb-stuttgart/nJQmYp1B/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
547,ドイツ,ブンデスリーガ,マインツ,/team/mainz/EuakNmc1/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
548,ドイツ,ブンデスリーガ,フライブルク,/team/freiburg/fiEQZ7C7/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
549,ドイツ,ブンデスリーガ,ハイデンハイム,/team/heidenheim/KWixEVWi/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
550,ドイツ,ブンデスリーガ,ブレーメン,/team/werder-bremen/Ig1f1fy3/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
551,ドイツ,ブンデスリーガ,RBライプツィヒ,/team/rb-leipzig/KbS1suSm/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
552,ドイツ,ブンデスリーガ,インテル・マイアミCF,/team/inter-miami/0AheRyBg/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
553,ドイツ,ブンデスリーガ,ドジャース（大谷 翔平),/team/los-angeles-dodgers/nwPDBpVc/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
554,ドイツ,ブンデスリーガ,レイカーズ,/team/los-angeles-lakers/ngegZ8bg/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
555,ベルギー,ジュピラー･プロリーグ,シント＝トロイデン,/team/st-truiden/d2EjBxMM/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
556,ベルギー,ジュピラー･プロリーグ,ユニオン,/team/royale-union-sg/407h8Ird/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
557,ベルギー,ジュピラー･プロリーグ,アンデルレヒト,/team/anderlecht/vslqAKNo/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
558,ベルギー,ジュピラー･プロリーグ,クラブ・ブルッヘ,/team/club-brugge/rgTHIK74/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
559,ベルギー,ジュピラー･プロリーグ,アントワープ,/team/antwerp/rVpPxw8H/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
560,ベルギー,ジュピラー･プロリーグ,KVメヘレン,/team/kv-mechelen/ULVIb27i/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
561,ベルギー,ジュピラー･プロリーグ,サークル・ブルッヘ,/team/cercle-brugge/IXnm9vwh/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
562,ベルギー,ジュピラー･プロリーグ,ｽﾀﾝﾀﾞｰﾙ･ﾘｴｰｼﾞｭ,/team/st-liege/vsnvCI6G/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
563,ベルギー,ジュピラー･プロリーグ,ヘンク,/team/genk/r3jWUIiN/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
564,ベルギー,ジュピラー･プロリーグ,ヘント,/team/gent/MgkzUx7T/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
565,ベルギー,ジュピラー･プロリーグ,ルヴィエロワーズ,/team/raal-la-louviere/K0H6jm7P/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
566,ベルギー,ジュピラー･プロリーグ,ワレヘム,/team/waregem/jPDfAdyT/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
567,ベルギー,ジュピラー･プロリーグ,ルーヴェン,/team/leuven/dYlTycNN/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
568,ベルギー,ジュピラー･プロリーグ,ウェステルロー,/team/westerlo/hYaM5Gqp/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
569,ベルギー,ジュピラー･プロリーグ,シャルルロワ,/team/charleroi/WIPDJ0hb/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
570,ベルギー,ジュピラー･プロリーグ,デンデル,/team/dender/xGSLHvNA/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
571,ベルギー,ジュピラー･プロリーグ,インテル・マイアミCF,/team/inter-miami/0AheRyBg/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
572,ベルギー,ジュピラー･プロリーグ,ドジャース（大谷 翔平),/team/los-angeles-dodgers/nwPDBpVc/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
573,ベルギー,ジュピラー･プロリーグ,レイカーズ,/team/los-angeles-lakers/ngegZ8bg/,bm_user,2025-10-01 13:51:39+09,bm_user,2025-10-01 13:51:39+09
574,コスタリカ,リーガ FPD,リベリア,/team/liberia/jgPa69ID/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
575,コスタリカ,リーガ FPD,サプリサ,/team/saprissa/AXxf8wUg/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
576,コスタリカ,リーガ FPD,エレディアーノ,/team/herediano/C2Qe7k37/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
577,コスタリカ,リーガ FPD,セレドン,/team/zeledon/Ict26Hb6/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
578,コスタリカ,リーガ FPD,カルタヒネス,/team/cartagines/4YQV6Vm1/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
579,コスタリカ,リーガ FPD,アラフエレンセ,/team/alajuelense/GhSOAX3r/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
580,コスタリカ,リーガ FPD,サン・カルロス,/team/san-carlos/69HdDuiQ/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
581,コスタリカ,リーガ FPD,グアダルーペ,/team/guadalupe/UNs8Witt/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
582,コスタリカ,リーガ FPD,プンタレナスFC,/team/puntarenas-fc/bqElF1MD/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
583,コスタリカ,リーガ FPD,ｽﾎﾟﾙﾃｨﾝｸﾞ･ｻﾝ･ﾎｾ,/team/sporting-san-jose/xfnmMoFp/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
584,メキシコ,リーガ MX,モンテレイ,/team/monterrey/Ya23C2Zs/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
585,メキシコ,リーガ MX,クラブ・アメリカ,/team/club-america/vyrswtJm/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
586,メキシコ,リーガ MX,クルス・アスル,/team/cruz-azul/G8PFBMll/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
587,メキシコ,リーガ MX,パチューカ,/team/pachuca/QT16qrtK/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
588,メキシコ,リーガ MX,ティグレス UNAL,/team/u-a-n-l-tigres/Iy4albIC/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
589,メキシコ,リーガ MX,トルーカ,/team/toluca/8hiBr2eQ/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
590,メキシコ,リーガ MX,クラブ・ティフアナ,/team/club-tijuana/nuNVeQkr/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
591,メキシコ,リーガ MX,フアレス,/team/juarez/2wZp8NAh/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
592,メキシコ,リーガ MX,クラブレオン,/team/club-leon/l0iuHPBQ/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
593,メキシコ,リーガ MX,サントス・ラグナ,/team/santos-laguna/EBPEFrRQ/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
594,メキシコ,リーガ MX,ｱﾄﾚﾃｨｺ･ｻﾝﾙｲｽ,/team/atletico-san-luis/OYSN90J0/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
595,メキシコ,リーガ MX,マサトランFC,/team/mazatlan-fc/AXl5ehGE/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
596,メキシコ,リーガ MX,UNAM プーマス,/team/u-n-a-m-pumas/UB73mIXI/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
597,メキシコ,リーガ MX,ネカクサ,/team/necaxa/nw32pOQD/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
598,メキシコ,リーガ MX,アトラス,/team/atlas/AVOJAt4f/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
599,メキシコ,リーガ MX,ﾁｰﾊﾞｽ･ｸﾞｱﾀﾞﾗﾊﾗ,/team/guadalajara-chivas/Y5TaMKY6/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
600,メキシコ,リーガ MX,ケレタロ,/team/queretaro/fqJAznPc/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
601,メキシコ,リーガ MX,プエブラ,/team/puebla/pO5ijKm0/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
602,日本,J2 リーグ,水戸ホーリーホック,/team/mito/GliRsh4P/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
603,日本,J2 リーグ,ｼﾞｪﾌﾕﾅｲﾃｯﾄﾞ市原・千葉,/team/chiba/zNLhJb1S/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
604,日本,J2 リーグ,V・ファーレン長崎,/team/v-varen-nagasaki/hl74HAcF/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
605,日本,J2 リーグ,大宮アルディージャ,/team/omiya-ardija/OErJ0IVR/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
606,日本,J2 リーグ,徳島ヴォルティス,/team/tokushima/IcwgwCCt/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
607,日本,J2 リーグ,ベガルタ仙台,/team/vegalta-sendai/lSW1nlRB/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
608,日本,J2 リーグ,ジュビロ磐田,/team/iwata/QeOGk0W2/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
609,日本,J2 リーグ,FC今治,/team/imabari/0fQDWIvJ/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
610,日本,J2 リーグ,サガン鳥栖,/team/tosu/nsRRyAda/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
611,日本,J2 リーグ,ヴァンフォーレ甲府,/team/kofu/4IyNxjsg/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
612,日本,J2 リーグ,北海道ｺﾝｻﾄﾞｰﾚ札幌,/team/sapporo/Ak9yLKWF/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
613,日本,J2 リーグ,いわきFC,/team/iwaki/Mi3WmBrD/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
614,日本,J2 リーグ,藤枝MYFC,/team/fujieda-myfc/jFPWWTQn/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
615,日本,J2 リーグ,ブラウブリッツ秋田,/team/blaublitz/fwDHgzFc/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
616,日本,J2 リーグ,モンテディオ山形,/team/montedio-yamagata/2uKzonBU/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
617,日本,J2 リーグ,大分トリニータ,/team/oita-trinita/Q17PNMnc/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
618,日本,J2 リーグ,ロアッソ熊本,/team/kumamoto/ARlzJ8RO/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
619,日本,J2 リーグ,カターレ富山,/team/toyama/tdPByjKs/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
620,日本,J2 リーグ,レノファ山口FC,/team/renofa-yamaguchi/f1DPrs5c/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
621,日本,J2 リーグ,愛媛FC,/team/ehime/dMNh5kdn/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
622,日本,J2 リーグ,インテル・マイアミCF,/team/inter-miami/0AheRyBg/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
623,日本,J2 リーグ,ドジャース（大谷 翔平),/team/los-angeles-dodgers/nwPDBpVc/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
624,日本,J2 リーグ,レイカーズ,/team/los-angeles-lakers/ngegZ8bg/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
625,エクアドル,リーガ・プロ,ｲﾝﾃﾞﾍﾟﾝﾃﾞｨｴﾝﾃ･ﾃﾞﾙ･ﾊﾞｼﾞｪ,/team/independiente-del-valle/YFwXD2sh/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
626,エクアドル,リーガ・プロ,バルセロナSC,/team/barcelona-sc/pCMG6CNp/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
627,エクアドル,リーガ・プロ,LDU キト,/team/ldu-quito/xIqORMgg/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
628,エクアドル,リーガ・プロ,ﾃﾞﾎﾟﾙﾃｨｰﾎﾞ･ｸｴﾝｶ,/team/dep-cuenca/KQ6zRt9a/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
629,エクアドル,リーガ・プロ,リベルタ,/team/libertad/vB5IpIzn/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
630,エクアドル,リーガ・プロ,ｳﾆﾍﾞﾙｼﾀﾞ･ｶﾄﾘｶ,/team/u-catolica/pG8RWOGP/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
631,エクアドル,リーガ・プロ,アウカス,/team/aucas/nJRc8sLh/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
632,エクアドル,リーガ・プロ,オレンセ,/team/orense/4MwdGZV3/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
633,エクアドル,リーガ・プロ,エメレク,/team/emelec/8namOvgI/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
634,エクアドル,リーガ・プロ,エル・ナシオナル,/team/el-nacional/tnfcR2vm/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
635,エクアドル,リーガ・プロ,マカラ,/team/macara/QN9rPKwC/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
636,エクアドル,リーガ・プロ,デルフィン,/team/delfin/b1b1P14P/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
637,エクアドル,リーガ・プロ,マンタ,/team/manta/YwE6vHLt/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
638,エクアドル,リーガ・プロ,ﾃｸﾆｺ･ｳﾆﾍﾞﾙｼﾀﾘｵ,/team/tecnico-u/Em6vQ0O5/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
639,エクアドル,リーガ・プロ,ビノティント,/team/vinotinto/vy3P17u4/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
640,エクアドル,リーガ・プロ,ムシュク・ルナ,/team/mushuc-runa/bioR64Gg/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
641,エクアドル,リーガ・プロ,インテル・マイアミCF,/team/inter-miami/0AheRyBg/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
642,エクアドル,リーガ・プロ,ドジャース（大谷 翔平),/team/los-angeles-dodgers/nwPDBpVc/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
643,エクアドル,リーガ・プロ,レイカーズ,/team/los-angeles-lakers/ngegZ8bg/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
644,ペルー,リーガ 1,ｽﾎﾟﾙﾃｨﾝｸﾞ･ｸﾘｽﾀﾙ,/team/sporting-cristal/rVwaK9XN/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
645,ペルー,リーガ 1,クスコ,/team/cusco/zDuHd68m/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
646,ペルー,リーガ 1,ｳﾆﾍﾞﾙｼﾀﾘｵ･ﾃﾞﾎﾟﾙﾃｽ,/team/universitario-de-deportes/xhw3JTnU/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
647,ペルー,リーガ 1,ﾃﾞﾎﾟﾙﾃｨｰﾎﾞ･ｶﾞﾙｼﾗｰｿ,/team/deportivo-garcilaso/pQ8DJXPR/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
648,ペルー,リーガ 1,アリアンサ・リマ,/team/a-lima/tSWpiWmI/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
649,ペルー,リーガ 1,スポルト・ワンカヨ,/team/sport-huancayo/hEX4iScl/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
650,ペルー,リーガ 1,FBC メルガール,/team/fbc-melgar/IZO9NXIh/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
651,ペルー,リーガ 1,ロス・チャンカス,/team/los-chankas/hfMxvE6a/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
652,ペルー,リーガ 1,シエンシアーノ,/team/cienciano/82OXAD3n/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
653,ペルー,リーガ 1,ｱﾘｱﾝﾂｧ･ｳﾆﾍﾞﾙｼﾀﾞｯﾄﾞ,/team/alianza-huanuco/8U4wZEmf/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
654,ペルー,リーガ 1,フアン・パブロⅡ,/team/juan-pablo-ii/bXJtZt18/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
655,ペルー,リーガ 1,ADタルマ,/team/ad-tarma/EsfgJz9N/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
656,ペルー,リーガ 1,ｱﾘｱﾝｻ･ｱﾄﾚﾃｨｺ,/team/alianza-atl/GlLFjAIU/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
657,ペルー,リーガ 1,ビナシオナル,/team/binacional/lAu3Dhr0/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
658,ペルー,リーガ 1,ｺﾒﾙｼｱﾝﾃｽ･ｳﾆﾄﾞｽ,/team/comerciantes-unidos/ABEwYY2S/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
659,ペルー,リーガ 1,グラウ,/team/atletico-grau/6o4srhvP/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
660,ペルー,リーガ 1,アヤクーチョ,/team/ayacucho/A5Ahh8rr/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
661,ペルー,リーガ 1,スポルト・ボーイズ,/team/sport-boys/URZfLkIH/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
662,ペルー,リーガ 1,カハマルカ,/team/cajamarca/6cko2SpQ/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
663,ペルー,リーガ 1,インテル・マイアミCF,/team/inter-miami/0AheRyBg/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
664,ペルー,リーガ 1,ドジャース（大谷 翔平),/team/los-angeles-dodgers/nwPDBpVc/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
665,ペルー,リーガ 1,レイカーズ,/team/los-angeles-lakers/ngegZ8bg/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
666,フランス,リーグ・アン,リヨン,/team/lyon/2akflumR/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
667,フランス,リーグ・アン,トゥールーズ,/team/toulouse/MLmY2yB1/,bm_user,2025-10-01 13:51:40+09,bm_user,2025-10-01 13:51:40+09
